year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,4,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",345.00,5.00,3.92,0.00,1.00,0.00,0.08,124.00,0.00,209.00,166.00,0.00,39.00,0.00,4.00
2020,3,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",385.00,22.00,12.46,0.00,4.16,0.00,5.38,34.00,0.00,881.00,552.00,0.00,170.00,0.00,159.00
2020,2,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",279.00,40.00,9.99,0.00,10.77,0.00,19.24,1.00,0.00,2262.00,736.00,0.00,363.00,0.00,1163.00
2020,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",324.00,34.00,19.07,1.00,3.33,0.00,10.60,1.00,0.00,1452.00,843.00,23.00,110.00,0.00,476.00
2019,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",469.00,88.00,48.43,0.00,5.99,0.64,32.94,1.00,0.00,4797.00,2858.00,0.00,303.00,69.00,1567.00
2019,11,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",447.00,49.00,29.17,0.00,4.76,0.00,15.07,0.00,0.00,2717.00,1614.00,0.00,194.00,0.00,909.00
2019,10,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",412.00,78.00,30.49,0.37,15.59,0.00,31.55,1.00,1.00,3562.00,1195.00,42.00,473.00,0.00,1852.00
2019,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",424.00,34.00,14.98,0.00,5.39,0.00,13.63,23.00,1.00,1964.00,828.00,0.00,155.00,0.00,981.00
2019,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",474.00,116.00,39.87,2.82,25.24,0.63,47.44,2.00,1.00,6604.00,1706.00,154.00,1563.00,15.00,3166.00
2019,7,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",503.00,124.00,51.08,1.85,19.51,0.83,50.73,3.00,1.00,6462.00,2568.00,98.00,625.00,24.00,3147.00
2019,6,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",487.00,118.00,46.17,2.11,27.27,0.00,42.46,2.00,0.00,7626.00,2845.00,123.00,1172.00,0.00,3486.00
2019,5,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",498.00,90.00,33.38,2.49,13.57,1.00,39.57,3.00,0.00,4963.00,1751.00,174.00,605.00,23.00,2410.00
2019,4,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",494.00,76.00,24.37,0.00,11.28,1.00,39.35,15.00,0.00,4583.00,1379.00,0.00,443.00,47.00,2714.00
2019,3,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",506.00,68.00,31.59,0.38,4.49,0.32,31.22,10.00,1.00,3513.00,1545.00,15.00,132.00,7.00,1814.00
2019,2,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",396.00,87.00,39.62,1.51,9.55,0.00,36.32,5.00,0.00,3959.00,1598.00,127.00,407.00,0.00,1827.00
2019,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",450.00,82.00,32.66,2.43,13.43,1.00,32.48,2.00,1.00,3718.00,1658.00,129.00,429.00,19.00,1483.00
2018,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",468.00,134.00,52.83,0.06,22.45,1.62,57.04,0.00,0.00,5914.00,2387.00,2.00,704.00,85.00,2736.00
2018,11,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",459.00,115.00,36.11,1.91,16.36,0.00,60.62,1.00,0.00,5254.00,1271.00,416.00,620.00,0.00,2947.00
2018,10,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",459.00,73.00,28.42,1.26,8.31,0.00,35.01,0.00,0.00,3352.00,1198.00,69.00,373.00,0.00,1712.00
2018,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",435.00,50.00,20.50,1.00,4.10,1.00,23.39,0.00,1.00,2398.00,743.00,47.00,249.00,33.00,1326.00
2018,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",467.00,97.00,41.15,0.00,14.32,0.00,41.54,2.00,1.00,4801.00,1817.00,0.00,620.00,0.00,2364.00
2018,7,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",500.00,141.00,56.26,4.01,19.80,0.00,60.93,9.00,1.00,8096.00,2878.00,227.00,1050.00,0.00,3941.00
2018,6,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",486.00,132.00,39.41,5.21,24.79,0.00,62.59,2.00,3.00,7442.00,2275.00,314.00,1233.00,0.00,3620.00
2018,5,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",492.00,123.00,49.71,3.26,13.10,1.00,55.93,7.00,0.00,6364.00,2569.00,107.00,460.00,20.00,3208.00
2018,4,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",463.00,106.00,40.94,3.15,18.85,0.00,43.06,1.00,0.00,5098.00,2379.00,218.00,672.00,0.00,1829.00
2018,3,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",391.00,54.00,23.58,0.39,8.24,0.00,21.79,4.00,1.00,2323.00,1109.00,11.00,328.00,0.00,875.00
2018,2,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",287.00,62.00,24.76,1.65,7.11,0.85,27.63,3.00,1.00,2981.00,1135.00,118.00,292.00,53.00,1383.00
2018,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",333.00,54.00,19.90,2.04,10.04,0.00,22.02,8.00,2.00,2247.00,721.00,114.00,303.00,0.00,1109.00
2017,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",377.00,101.00,39.81,2.14,9.21,0.00,49.84,5.00,0.00,4654.00,1642.00,414.00,371.00,0.00,2227.00
2017,11,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",364.00,29.00,14.28,0.00,1.45,0.00,13.27,0.00,1.00,1515.00,795.00,0.00,43.00,0.00,677.00
2017,10,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",357.00,44.00,21.25,0.00,5.11,0.00,17.64,1.00,0.00,1836.00,1049.00,0.00,134.00,0.00,653.00
2017,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",338.00,40.00,13.64,2.92,9.82,0.00,13.62,42.00,0.00,1679.00,470.00,181.00,337.00,0.00,691.00
2017,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",378.00,96.00,35.26,0.94,15.91,0.00,43.90,9.00,2.00,4775.00,1647.00,84.00,587.00,0.00,2457.00
2017,7,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",394.00,111.00,39.21,5.09,16.44,0.00,50.26,2.00,0.00,4836.00,1617.00,244.00,568.00,0.00,2407.00
2017,6,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",388.00,110.00,36.35,1.18,16.24,0.00,56.23,2.00,3.00,5119.00,1767.00,32.00,557.00,0.00,2763.00
2017,5,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",419.00,91.00,28.72,3.03,16.92,0.00,42.33,0.00,2.00,4210.00,1503.00,149.00,701.00,0.00,1857.00
2017,4,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",397.00,72.00,23.16,0.78,14.08,0.00,33.98,2.00,1.00,3321.00,851.00,101.00,588.00,0.00,1781.00
2017,3,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",385.00,58.00,25.63,0.19,8.09,0.00,24.08,6.00,0.00,2410.00,906.00,21.00,230.00,0.00,1253.00
2017,2,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",294.00,29.00,10.61,0.73,5.17,0.00,12.49,0.00,0.00,1089.00,452.00,33.00,143.00,0.00,461.00
2017,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",336.00,71.00,21.04,1.60,11.85,0.00,36.51,4.00,0.00,3679.00,816.00,448.00,413.00,0.00,2002.00
2016,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",382.00,90.00,38.79,1.12,5.64,0.00,44.45,5.00,0.00,4936.00,1627.00,367.00,176.00,0.00,2766.00
